config_id,alpha,beta,gamma,ridge_lambda,ratio_estimator,clipping,candidate_pool_size,adaptive_gamma,ess_floor,cond_ref,gamma_ess_scale,gamma_cond_scale,pooled_gap_mean,pooled_p_value,pooled_test,pooled_n_pairs,stability_mse_mean,pooled_mse_mean,holm_adjusted_p,stability_beats_pooled,holm_significant
cfg_0010,0.1,0.0,0.0,1e-05,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.0032004196394425253,0.7898922064074494,paired_t_test,15,0.13790038354524722,0.13469996390580474,1.0,False,False
cfg_0011,0.1,0.0,0.0,1e-05,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.0032004196394425253,0.7898922064074494,paired_t_test,15,0.13790038354524722,0.13469996390580474,1.0,False,False
cfg_0030,0.1,0.0,0.0,0.0001,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.0032105069180984975,0.803644447951139,paired_t_test,15,0.13790135860446273,0.13469085168636424,1.0,False,False
cfg_0031,0.1,0.0,0.0,0.0001,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.0032105069180984975,0.803644447951139,paired_t_test,15,0.13790135860446273,0.13469085168636424,1.0,False,False
cfg_0014,0.1,0.0,0.0,1e-05,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.003210528343464106,0.8036455970451982,paired_t_test,15,0.13790138020984113,0.134690851866377,1.0,False,False
cfg_0015,0.1,0.0,0.0,1e-05,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.003210528343464106,0.8036455970451982,paired_t_test,15,0.13790138020984113,0.134690851866377,1.0,False,False
cfg_0074,0.1,0.0,0.5,1e-05,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.0034922236013363657,0.8381094743693218,paired_t_test,15,0.1381921875071411,0.13469996390580474,1.0,False,False
cfg_0170,0.1,0.1,0.5,1e-05,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.0034922236013363657,0.8381094743693218,paired_t_test,15,0.1381921875071411,0.13469996390580474,1.0,False,False
cfg_0090,0.1,0.0,0.5,0.0001,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.0034922261764945743,0.8381096611776258,paired_t_test,15,0.1381921899054151,0.13469996372892054,1.0,False,False
cfg_0186,0.1,0.1,0.5,0.0001,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.0034922261764945743,0.8381096611776258,paired_t_test,15,0.1381921899054151,0.13469996372892054,1.0,False,False
cfg_0062,0.1,0.0,0.1,0.0001,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.003754744593872576,0.8449355637381624,paired_t_test,15,0.13844559628023678,0.13469085168636424,1.0,False,False
cfg_0046,0.1,0.0,0.1,1e-05,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.003754759204267793,0.8449361062451662,paired_t_test,15,0.1384456110706448,0.134690851866377,1.0,False,False
cfg_0218,0.3,0.0,0.0,0.0001,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.004129548993442534,0.8640949094504823,paired_t_test,15,0.13882951272236307,0.13469996372892054,1.0,False,False
cfg_0219,0.3,0.0,0.0,0.0001,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.004129548993442534,0.8640949094504823,paired_t_test,15,0.13882951272236307,0.13469996372892054,1.0,False,False
cfg_0202,0.3,0.0,0.0,1e-05,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.004129560368133651,0.8640952596772206,paired_t_test,15,0.13882952427393835,0.13469996390580474,1.0,False,False
cfg_0203,0.3,0.0,0.0,1e-05,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.004129560368133651,0.8640952596772206,paired_t_test,15,0.13882952427393835,0.13469996390580474,1.0,False,False
cfg_0350,0.3,0.1,0.1,0.0001,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.0044412860986469535,0.893389307030769,paired_t_test,15,0.13913213778501116,0.13469085168636424,1.0,False,False
cfg_0351,0.3,0.1,0.1,0.0001,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.0044412860986469535,0.893389307030769,paired_t_test,15,0.13913213778501116,0.13469085168636424,1.0,False,False
cfg_0334,0.3,0.1,0.1,1e-05,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.0044412978557553115,0.89338955202829,paired_t_test,15,0.13913214972213234,0.134690851866377,1.0,False,False
cfg_0335,0.3,0.1,0.1,1e-05,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.0044412978557553115,0.89338955202829,paired_t_test,15,0.13913214972213234,0.134690851866377,1.0,False,False
cfg_0250,0.3,0.0,0.1,0.0001,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.004606869897217536,0.8866653973549501,paired_t_test,15,0.13930683362613808,0.13469996372892054,1.0,False,False
cfg_0251,0.3,0.0,0.1,0.0001,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.004606869897217536,0.8866653973549501,paired_t_test,15,0.13930683362613808,0.13469996372892054,1.0,False,False
cfg_0314,0.3,0.1,0.0,0.0001,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.004606869897217536,0.8866653973549501,paired_t_test,15,0.13930683362613808,0.13469996372892054,1.0,False,False
cfg_0315,0.3,0.1,0.0,0.0001,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.004606869897217536,0.8866653973549501,paired_t_test,15,0.13930683362613808,0.13469996372892054,1.0,False,False
cfg_0346,0.3,0.1,0.1,0.0001,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.004606869897217536,0.8866653973549501,paired_t_test,15,0.13930683362613808,0.13469996372892054,1.0,False,False
cfg_0347,0.3,0.1,0.1,0.0001,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.004606869897217536,0.8866653973549501,paired_t_test,15,0.13930683362613808,0.13469996372892054,1.0,False,False
cfg_0234,0.3,0.0,0.1,1e-05,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.004606882043165234,0.8866657197868315,paired_t_test,15,0.13930684594896994,0.13469996390580474,1.0,False,False
cfg_0235,0.3,0.0,0.1,1e-05,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.004606882043165234,0.8866657197868315,paired_t_test,15,0.13930684594896994,0.13469996390580474,1.0,False,False
cfg_0298,0.3,0.1,0.0,1e-05,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.004606882043165234,0.8866657197868315,paired_t_test,15,0.13930684594896994,0.13469996390580474,1.0,False,False
cfg_0299,0.3,0.1,0.0,1e-05,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.004606882043165234,0.8866657197868315,paired_t_test,15,0.13930684594896994,0.13469996390580474,1.0,False,False
cfg_0330,0.3,0.1,0.1,1e-05,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.004606882043165234,0.8866657197868315,paired_t_test,15,0.13930684594896994,0.13469996390580474,1.0,False,False
cfg_0331,0.3,0.1,0.1,1e-05,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.004606882043165234,0.8866657197868315,paired_t_test,15,0.13930684594896994,0.13469996390580474,1.0,False,False
cfg_0222,0.3,0.0,0.0,0.0001,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.0046716729900050736,0.9028972047796766,paired_t_test,15,0.13936252467636928,0.13469085168636424,1.0,False,False
cfg_0223,0.3,0.0,0.0,0.0001,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.0046716729900050736,0.9028972047796766,paired_t_test,15,0.13936252467636928,0.13469085168636424,1.0,False,False
cfg_0206,0.3,0.0,0.0,1e-05,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.004671685799848837,0.9028974855695212,paired_t_test,15,0.13936253766622586,0.134690851866377,1.0,False,False
cfg_0207,0.3,0.0,0.0,1e-05,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.004671685799848837,0.9028974855695212,paired_t_test,15,0.13936253766622586,0.134690851866377,1.0,False,False
cfg_0254,0.3,0.0,0.1,0.0001,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.00493491532524671,0.9130762374825896,paired_t_test,15,0.13962576701161092,0.13469085168636424,1.0,False,False
cfg_0255,0.3,0.0,0.1,0.0001,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.00493491532524671,0.9130762374825896,paired_t_test,15,0.13962576701161092,0.13469085168636424,1.0,False,False
cfg_0318,0.3,0.1,0.0,0.0001,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.00493491532524671,0.9130762374825896,paired_t_test,15,0.13962576701161092,0.13469085168636424,1.0,False,False
cfg_0319,0.3,0.1,0.0,0.0001,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.00493491532524671,0.9130762374825896,paired_t_test,15,0.13962576701161092,0.13469085168636424,1.0,False,False
cfg_0238,0.3,0.0,0.1,1e-05,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.004934929064057733,0.9130765211031568,paired_t_test,15,0.13962578093043476,0.134690851866377,1.0,False,False
cfg_0239,0.3,0.0,0.1,1e-05,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.004934929064057733,0.9130765211031568,paired_t_test,15,0.13962578093043476,0.134690851866377,1.0,False,False
cfg_0302,0.3,0.1,0.0,1e-05,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.004934929064057733,0.9130765211031568,paired_t_test,15,0.13962578093043476,0.134690851866377,1.0,False,False
cfg_0303,0.3,0.1,0.0,1e-05,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.004934929064057733,0.9130765211031568,paired_t_test,15,0.13962578093043476,0.134690851866377,1.0,False,False
cfg_0244,0.3,0.0,0.1,0.0001,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.006419193117984967,0.017669677734375,paired_wilcoxon,15,0.16425570331806963,0.15783651020008466,1.0,False,False
cfg_0228,0.3,0.0,0.1,1e-05,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.006419202993396698,0.017669677734375,paired_wilcoxon,15,0.16425571393289412,0.15783651093949744,1.0,False,False
cfg_0002,0.1,0.0,0.0,1e-05,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.006920548909072033,0.8961181640625,paired_wilcoxon,15,0.16902315674506946,0.16210260783599742,1.0,False,False
cfg_0003,0.1,0.0,0.0,1e-05,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.006920548909072033,0.8961181640625,paired_wilcoxon,15,0.16902315674506946,0.16210260783599742,1.0,False,False
cfg_0018,0.1,0.0,0.0,0.0001,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.00692055581021249,0.8961181640625,paired_wilcoxon,15,0.16902316296465714,0.1621026071544446,1.0,False,False
cfg_0019,0.1,0.0,0.0,0.0001,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.00692055581021249,0.8961181640625,paired_wilcoxon,15,0.16902316296465714,0.1621026071544446,1.0,False,False
cfg_0214,0.3,0.0,0.0,0.0001,gaussian_diag_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.011558906960090728,0.7563888063231462,paired_t_test,15,0.16366814047200295,0.15210923351191227,1.0,False,False
cfg_0215,0.3,0.0,0.0,0.0001,gaussian_diag_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.011558906960090728,0.7563888063231462,paired_t_test,15,0.16366814047200295,0.15210923351191227,1.0,False,False
cfg_0198,0.3,0.0,0.0,1e-05,gaussian_diag_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.01155891348408622,0.7563888555890987,paired_t_test,15,0.16366814748921682,0.15210923400513063,1.0,False,False
cfg_0199,0.3,0.0,0.0,1e-05,gaussian_diag_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.01155891348408622,0.7563888555890987,paired_t_test,15,0.16366814748921682,0.15210923400513063,1.0,False,False
cfg_0310,0.3,0.1,0.0,0.0001,gaussian_diag_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.012692375447799215,0.7769326722541663,paired_t_test,15,0.16480160895971144,0.15210923351191227,1.0,False,False
cfg_0311,0.3,0.1,0.0,0.0001,gaussian_diag_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.012692375447799215,0.7769326722541663,paired_t_test,15,0.16480160895971144,0.15210923351191227,1.0,False,False
cfg_0294,0.3,0.1,0.0,1e-05,gaussian_diag_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.012692388577310044,0.7769328241362778,paired_t_test,15,0.16480162258244063,0.15210923400513063,1.0,False,False
cfg_0295,0.3,0.1,0.0,1e-05,gaussian_diag_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.012692388577310044,0.7769328241362778,paired_t_test,15,0.16480162258244063,0.15210923400513063,1.0,False,False
cfg_0052,0.1,0.0,0.1,0.0001,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.017180752915950063,0.09381103515625,paired_wilcoxon,15,0.17501726311603472,0.15783651020008466,1.0,False,False
cfg_0053,0.1,0.0,0.1,0.0001,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.017180752915950063,0.09381103515625,paired_wilcoxon,15,0.17501726311603472,0.15783651020008466,1.0,False,False
cfg_0148,0.1,0.1,0.1,0.0001,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.017180752915950063,0.09381103515625,paired_wilcoxon,15,0.17501726311603472,0.15783651020008466,1.0,False,False
cfg_0149,0.1,0.1,0.1,0.0001,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.017180752915950063,0.09381103515625,paired_wilcoxon,15,0.17501726311603472,0.15783651020008466,1.0,False,False
cfg_0276,0.3,0.0,0.5,0.0001,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.017180752915950063,0.09381103515625,paired_wilcoxon,15,0.17501726311603472,0.15783651020008466,1.0,False,False
cfg_0277,0.3,0.0,0.5,0.0001,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.017180752915950063,0.09381103515625,paired_wilcoxon,15,0.17501726311603472,0.15783651020008466,1.0,False,False
cfg_0372,0.3,0.1,0.5,0.0001,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.017180752915950063,0.09381103515625,paired_wilcoxon,15,0.17501726311603472,0.15783651020008466,1.0,False,False
cfg_0373,0.3,0.1,0.5,0.0001,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.017180752915950063,0.09381103515625,paired_wilcoxon,15,0.17501726311603472,0.15783651020008466,1.0,False,False
cfg_0036,0.1,0.0,0.1,1e-05,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.017180762110737855,0.09381103515625,paired_wilcoxon,15,0.1750172730502353,0.15783651093949744,1.0,False,False
cfg_0037,0.1,0.0,0.1,1e-05,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.017180762110737855,0.09381103515625,paired_wilcoxon,15,0.1750172730502353,0.15783651093949744,1.0,False,False
cfg_0132,0.1,0.1,0.1,1e-05,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.017180762110737855,0.09381103515625,paired_wilcoxon,15,0.1750172730502353,0.15783651093949744,1.0,False,False
cfg_0133,0.1,0.1,0.1,1e-05,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.017180762110737855,0.09381103515625,paired_wilcoxon,15,0.1750172730502353,0.15783651093949744,1.0,False,False
cfg_0260,0.3,0.0,0.5,1e-05,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.017180762110737855,0.09381103515625,paired_wilcoxon,15,0.1750172730502353,0.15783651093949744,1.0,False,False
cfg_0261,0.3,0.0,0.5,1e-05,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.017180762110737855,0.09381103515625,paired_wilcoxon,15,0.1750172730502353,0.15783651093949744,1.0,False,False
cfg_0356,0.3,0.1,0.5,1e-05,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.017180762110737855,0.09381103515625,paired_wilcoxon,15,0.1750172730502353,0.15783651093949744,1.0,False,False
cfg_0357,0.3,0.1,0.5,1e-05,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.017180762110737855,0.09381103515625,paired_wilcoxon,15,0.1750172730502353,0.15783651093949744,1.0,False,False
cfg_0245,0.3,0.0,0.1,0.0001,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.017276760576932466,0.09381103515625,paired_wilcoxon,15,0.17511327077701713,0.15783651020008466,1.0,False,False
cfg_0341,0.3,0.1,0.1,0.0001,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.017276760576932466,0.09381103515625,paired_wilcoxon,15,0.17511327077701713,0.15783651020008466,1.0,False,False
cfg_0229,0.3,0.0,0.1,1e-05,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.017276770035208958,0.09381103515625,paired_wilcoxon,15,0.17511328097470635,0.15783651093949744,1.0,False,False
cfg_0325,0.3,0.1,0.1,1e-05,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.017276770035208958,0.09381103515625,paired_wilcoxon,15,0.17511328097470635,0.15783651093949744,1.0,False,False
cfg_0340,0.3,0.1,0.1,0.0001,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.01750977964317405,0.09381103515625,paired_wilcoxon,15,0.1753462898432587,0.15783651020008466,1.0,False,False
cfg_0324,0.3,0.1,0.1,1e-05,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.017509786789674544,0.09381103515625,paired_wilcoxon,15,0.17534629772917196,0.15783651093949744,1.0,False,False
cfg_0084,0.1,0.0,0.5,0.0001,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.017561508132079566,0.09381103515625,paired_wilcoxon,15,0.1753980183321642,0.15783651020008466,1.0,False,False
cfg_0085,0.1,0.0,0.5,0.0001,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.017561508132079566,0.09381103515625,paired_wilcoxon,15,0.1753980183321642,0.15783651020008466,1.0,False,False
cfg_0180,0.1,0.1,0.5,0.0001,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.017561508132079566,0.09381103515625,paired_wilcoxon,15,0.1753980183321642,0.15783651020008466,1.0,False,False
cfg_0181,0.1,0.1,0.5,0.0001,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.017561508132079566,0.09381103515625,paired_wilcoxon,15,0.1753980183321642,0.15783651020008466,1.0,False,False
cfg_0068,0.1,0.0,0.5,1e-05,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.01756151508740733,0.09381103515625,paired_wilcoxon,15,0.17539802602690474,0.15783651093949744,1.0,False,False
cfg_0069,0.1,0.0,0.5,1e-05,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.01756151508740733,0.09381103515625,paired_wilcoxon,15,0.17539802602690474,0.15783651093949744,1.0,False,False
cfg_0164,0.1,0.1,0.5,1e-05,gaussian_diag_proxy,p99,8,False,200.0,120.0,0.8,0.25,0.01756151508740733,0.09381103515625,paired_wilcoxon,15,0.17539802602690474,0.15783651093949744,1.0,False,False
cfg_0165,0.1,0.1,0.5,1e-05,gaussian_diag_proxy,p99,8,True,200.0,120.0,0.8,0.25,0.01756151508740733,0.09381103515625,paired_wilcoxon,15,0.17539802602690474,0.15783651093949744,1.0,False,False
cfg_0078,0.1,0.0,0.5,1e-05,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.020855964032046682,0.95269775390625,paired_wilcoxon,15,0.1555468158984237,0.134690851866377,1.0,False,False
cfg_0094,0.1,0.0,0.5,0.0001,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.020855983109537797,0.95269775390625,paired_wilcoxon,15,0.15554683479590203,0.13469085168636424,1.0,False,False
cfg_0174,0.1,0.1,0.5,1e-05,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.02110671055779153,0.9681396484375,paired_wilcoxon,15,0.15579756242416856,0.134690851866377,1.0,False,False
cfg_0190,0.1,0.1,0.5,0.0001,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.021106728103250767,0.9681396484375,paired_wilcoxon,15,0.15579757978961503,0.13469085168636424,1.0,False,False
cfg_0171,0.1,0.1,0.5,1e-05,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.021598740962011795,0.972320556640625,paired_wilcoxon,15,0.15629870486781652,0.13469996390580474,1.0,False,False
cfg_0187,0.1,0.1,0.5,0.0001,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.021598746400781414,0.972320556640625,paired_wilcoxon,15,0.15629871012970195,0.13469996372892054,1.0,False,False
cfg_0270,0.3,0.0,0.5,1e-05,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.02381312245267022,0.98492431640625,paired_wilcoxon,15,0.15850397431904725,0.134690851866377,1.0,False,False
cfg_0271,0.3,0.0,0.5,1e-05,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.02381312245267022,0.98492431640625,paired_wilcoxon,15,0.15850397431904725,0.134690851866377,1.0,False,False
cfg_0367,0.3,0.1,0.5,1e-05,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.02381312245267022,0.98492431640625,paired_wilcoxon,15,0.15850397431904725,0.134690851866377,1.0,False,False
cfg_0286,0.3,0.0,0.5,0.0001,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.023813125700762126,0.98492431640625,paired_wilcoxon,15,0.15850397738712638,0.13469085168636424,1.0,False,False
cfg_0287,0.3,0.0,0.5,0.0001,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.023813125700762126,0.98492431640625,paired_wilcoxon,15,0.15850397738712638,0.13469085168636424,1.0,False,False
cfg_0079,0.1,0.0,0.5,1e-05,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.023848541119815374,0.9635009765625,paired_wilcoxon,15,0.15853939298619238,0.134690851866377,1.0,False,False
cfg_0095,0.1,0.0,0.5,0.0001,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.023848562244942594,0.9635009765625,paired_wilcoxon,15,0.15853941393130683,0.13469085168636424,1.0,False,False
cfg_0175,0.1,0.1,0.5,1e-05,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.024099287645560227,0.976043701171875,paired_wilcoxon,15,0.15879013951193724,0.134690851866377,1.0,False,False
cfg_0191,0.1,0.1,0.5,0.0001,logistic_ratio_proxy,p99,16,True,200.0,120.0,0.8,0.25,0.024099307238655568,0.976043701171875,paired_wilcoxon,15,0.15879015892501983,0.13469085168636424,1.0,False,False
cfg_0366,0.3,0.1,0.5,1e-05,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.02436464552526358,0.98492431640625,paired_wilcoxon,15,0.1590554973916406,0.134690851866377,1.0,False,False
cfg_0382,0.3,0.1,0.5,0.0001,logistic_ratio_proxy,p99,16,False,200.0,120.0,0.8,0.25,0.024364646024690944,0.98492431640625,paired_wilcoxon,15,0.15905549771105518,0.13469085168636424,1.0,False,False
cfg_0034,0.1,0.0,0.1,1e-05,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.02557577781806984,0.29974365234375,paired_wilcoxon,15,0.18767838565406725,0.16210260783599742,1.0,False,False
cfg_0130,0.1,0.1,0.1,1e-05,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.02557577781806984,0.29974365234375,paired_wilcoxon,15,0.18767838565406725,0.16210260783599742,1.0,False,False
cfg_0050,0.1,0.0,0.1,0.0001,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.025575791872538164,0.29974365234375,paired_wilcoxon,15,0.18767839902698283,0.1621026071544446,1.0,False,False
cfg_0146,0.1,0.1,0.1,0.0001,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.025575791872538164,0.29974365234375,paired_wilcoxon,15,0.18767839902698283,0.1621026071544446,1.0,False,False
cfg_0226,0.3,0.0,0.1,1e-05,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.02672309098076067,0.29974365234375,paired_wilcoxon,15,0.1888256988167581,0.16210260783599742,1.0,False,False
cfg_0322,0.3,0.1,0.1,1e-05,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.02672309098076067,0.29974365234375,paired_wilcoxon,15,0.1888256988167581,0.16210260783599742,1.0,False,False
cfg_0242,0.3,0.0,0.1,0.0001,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.026723104325235485,0.29974365234375,paired_wilcoxon,15,0.18882571147968014,0.1621026071544446,1.0,False,False
cfg_0338,0.3,0.1,0.1,0.0001,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.026723104325235485,0.29974365234375,paired_wilcoxon,15,0.18882571147968014,0.1621026071544446,1.0,False,False
cfg_0306,0.3,0.1,0.0,0.0001,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.0268300879705938,0.8955737818370751,paired_t_test,15,0.18893269512503844,0.1621026071544446,1.0,False,False
cfg_0307,0.3,0.1,0.0,0.0001,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.0268300879705938,0.8955737818370751,paired_t_test,15,0.18893269512503844,0.1621026071544446,1.0,False,False
cfg_0290,0.3,0.1,0.0,1e-05,gaussian_diag_proxy,none,16,False,200.0,120.0,0.8,0.25,0.02683010558167868,0.8955737756253921,paired_t_test,15,0.18893271341767606,0.16210260783599742,1.0,False,False
cfg_0291,0.3,0.1,0.0,1e-05,gaussian_diag_proxy,none,16,True,200.0,120.0,0.8,0.25,0.02683010558167868,0.8955737756253921,paired_t_test,15,0.18893271341767606,0.16210260783599742,1.0,False,False
cfg_0075,0.1,0.0,0.5,1e-05,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.029316770506508882,0.9793701171875,paired_wilcoxon,15,0.16401673441231363,0.13469996390580474,1.0,False,False
cfg_0091,0.1,0.0,0.5,0.0001,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.029316777172822342,0.9793701171875,paired_wilcoxon,15,0.1640167409017429,0.13469996372892054,1.0,False,False
cfg_0266,0.3,0.0,0.5,1e-05,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.029945501031724952,0.982330322265625,paired_wilcoxon,15,0.16464546493752968,0.13469996390580474,1.0,False,False
cfg_0362,0.3,0.1,0.5,1e-05,logistic_ratio_proxy,none,16,False,200.0,120.0,0.8,0.25,0.029945501031724952,0.982330322265625,paired_wilcoxon,15,0.16464546493752968,0.13469996390580474,1.0,False,False
cfg_0363,0.3,0.1,0.5,1e-05,logistic_ratio_proxy,none,16,True,200.0,120.0,0.8,0.25,0.029945501031724952,0.982330322265625,paired_wilcoxon,15,0.16464546493752968,0.13469996390580474,1.0,False,False
